"","text"
"1","obamas terrorist program pop support terrorist militias iran yemen syria iraq lebanon biden… httpstcofreeygr"
"2","rt ocoglobal china climate coronavirus key tasks biden administration commercial director garethhagan exp…"
"3"," new study cardiffunis crimesecuritycu explores chinese links spread disinformation … httpstcosyjlanjqw"
"4","rt bsindia zero tolerance policy effective april june adults illegally entered us including th…"
"5"," zero tolerance policy effective april june adults illegally entered us … httpstcocniuskiczi"
"6","rt aishpaliwal uselection joe biden races ahead donald trump georgia"
"7","rt baymads history us presidents ufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffcufuffeufufuffc usele…"
"8","rt longjohn joebiden zimbabwen ufufufufuf uselection uspresidentialelections uselectionresults corruptjoebiden joebiden…"
"9","rt coinshark go u giveaway winners ufbuf like rt tweet uufefuf sign httpstcomalqayuw also…"
"10"," know love jesus christ laid life us niv bible john uselection… httpstcopdsad"
"11"," scary stuff twitterbots spreading fakenews uselection httpstcoyewsmdkbwk"
"12","rt bettinaforget data visualization insights land vote people uselection httpstcomjwkpftosx"
"13","rt bettinaforget data visualization insights land vote people uselection httpstcomjwkpftosx"
"14","rt masroorabbasi heloooo ivankatrump secret videos joebiden u can dm u need friend mayam nawaz nawazshari…"
"15","heloooo ivankatrump secret videos joebiden u can dm u need friend mayam nawaz… httpstcofgxjxzy"
"16","rt wbgsexcellence talent students shines read great article sixth former nathan presidential e…"
"17","uselection biden ’s quite sad watch superpower country becoming something jerry springer show"
"18","rt kathyconwom various institutions media judiciary legislature states looked fraud…"
"19","rt bettinaforget data visualization insights land vote people uselection httpstcomjwkpftosx"
"20","rt neelumnawab maine’s susan collins reelected making almost impossible democrats win senate democrats uselecti…"
"21","rt neelumnawab president trump’s lead pennsylvania become shaky points less points biden wins penn…"
"22","facebook let researchers access election ad data advertising uselection httpstcovpycpxnie"
"23","trumpadministration former secretary state mikepompeo joins conservative hudsoninstitute dc pakustv… httpstcoiiojfwmsh"
"24","rt thaguru still greatest proposal video ever watched internet icon valrma fajr borat uselection httpstco…"
"25","china climate coronavirus key tasks biden administration commercial director… httpstcoqaiqver"
"26","rt twistbyformatio kings collections white howlite spun gold price sendadm today chat call via whatsapp …"
"27","dear twittersupport please look tweet responses promoting false information … httpstcowuitoxrul"
"28","rt wionews gravitas watch former white house stenographer mike mccormick speak wions palkisu uselection tonight …"
"29"," justiceoig announced investigation whether prior members doj attempted alter result… httpstcolzpfytpd"
"30","nytimes someone put right can trump impeached longer president trumpslastday trump uselection"
"31","httpstcoiydyjglep nice cover capitolhill policechief gr trap set protrumpers fell ri … httpstcouzycjhvnnt"
"32","rt chrisburke go eleven dunkin donuts unless slight indian accent joking joe biden usel…"
"33"," nuclear football important twitter handle uf potus uselection"
"34","rt ixi always uselection trump climate climatecrisis climateemergency latter still trending us…"
"35"," always uselection trump climate climatecrisis climateemergency latter still tre… httpstcooxvyuvxv"
"36","comment year ufufufuf bidenharris trump uselection httpstcoaoetrzqtx"
"37","anyone figure connection pillow uspresidency following … httpstcocrvlmdm"
"38"," talent students shines read great article sixth former nathan presidenti… httpstcouggpecgzv"
"39","rt bettinaforget data visualization insights land vote people uselection httpstcomjwkpftosx"
"40","rt yohanrealdeal sen bernie sanders prediction need studied betting company prediction ufufufufufufufufuf exactly ha…"
"41","now mr t gone thought share article wrote pupils views … httpstcojxulwwfkc"
"42","rt kierans putting janet yellen secretary treasury means dems learnt nothing gfc trump winning …"
"43","rt ozzymanreviews staircase like us election battleground state ay uf crank ya sound ozzyman ozzymanreviews parentsvsstairs…"
"44","rt bsindia office former president will manage trumps correspondence public statements appearance official activities…"
"45"," office former president will manage trumps correspondence public statements appearance official… httpstcoyheszamh"
"46","rt bsindia office former president will manage trumps correspondence public statements appearance official activities…"
"47","rt bsindia office former president will manage trumps correspondence public statements appearance official activities…"
"48"," office former president will manage trumps correspondence public statements appearance official… httpstcohhlzddvwb"
"49"," th amendment can used remove trump check interesting blog… httpstcomepsvca"
"50","rt davemacladd main takeaway uselection will embolden tories still big big market absolut…"
"51","us watchdog probing whether justice department officials tried overturn election cbc news… httpstcoxwwmgm"
"52","rt natashaboddy nearly financialreview readers say trump allowed run us president politics uselecti…"
"53","nearly financialreview readers say trump allowed run us president politics… httpstcomcrcsouj"
"54"," greatest thing seen uselection question filled place heart needed … httpstcowaihjhqfd"
"55"," world live now seriously really need careful many called men god uufefuufef… httpstcoetukpkvy"
"56"," comprehensive analysis donaldtrumps defeat uselection defence analyst genamjadshuaib belives th… httpstcodbfvdrdel"
"57","another day another stab working earth value defamation lawsuit calculated asked ou… httpstcolsgcbacww"
"58"," getting serious uselection httpstcoapdxrzlm"
"59","borisjohnson president usa potus cafe uselection programming future o… httpstcohggshyikkc"
"60","rt profguidokuehn whoever wins uselection will certainly take one presidency heal deeply divided frighten…"
"61"," will trumps followers accept truth joebiden kamalaharris won fair uselection httpstcozmutrylqt"
"62","rt shahlaatahira back first live show uffb richiebrave amp discuss uselection inauguration amp mea…"
"63","rt bettinaforget data visualization insights land vote people uselection httpstcomjwkpftosx"
"64","rt shahlaatahira back first live show uffb richiebrave amp discuss uselection inauguration amp mea…"
"65","rt shahlaatahira back first live show uffb richiebrave amp discuss uselection inauguration amp mea…"
"66","back first live show uffb richiebrave amp discuss uselection inauguration amp al… httpstcorwihyoyk"
"67","rt ozzymanreviews staircase like us election battleground state ay uf crank ya sound ozzyman ozzymanreviews parentsvsstairs…"
"68","rt glennbbc “accept inevitable” scotland’s first minister unicolasturgeonu thinks ’s time urealdonaldtrumpu puts ‘country …"
"69","rt notrepulsion reasons love twitter peacefully trumpvsbiden uselection biden httpstcowwihefi"
"70","rt glennbbc “accept inevitable” scotland’s first minister unicolasturgeonu thinks ’s time urealdonaldtrumpu puts ‘country …"
"71"," ppl lost minds uselection trumpers maga treasonoustrump countryoverparty httpstcoxzlzswi"
"72","thank mr biden trumpconceded joebiden uselection httpstcofbgiuzipy"
"73","rt ozzymanreviews staircase like us election battleground state ay uf crank ya sound ozzyman ozzymanreviews parentsvsstairs…"
"74","rachellevine assistant heath secretary gets uselection joebiden covid covidsecondwave… httpstcoqhkgzqth"
"75","rt bettinaforget data visualization insights land vote people uselection httpstcomjwkpftosx"
"76","uselection trump attempted coup month leading capitol riot ny times ufeufeufe… httpstcowrfzcrtyou"
"77"," uselection media pundits talking political polarization us re… httpstconrznyejalk"
"78","rt kathyconwom various institutions media judiciary legislature states looked fraud…"
"79"," go live bro richiebrave xtra join discussion ’re talking things uselection … httpstcolpyvxsw"
"80"," made story people situations like ’s called ‘ emperor’s clothes’ politicslive… httpstcoxvtdm"
"81","rt aseemarora eyes michigan now uf uselection"
"82","excited share latest addition etsy shop mens cultivator zip hoodie httpstcowwodxooko… httpstcominmqlxyj"
"83","rt bettinaforget data visualization insights land vote people uselection httpstcomjwkpftosx"
"84","rt bettinaforget data visualization insights land vote people uselection httpstcomjwkpftosx"
"85","rt bettinaforget data visualization insights land vote people uselection httpstcomjwkpftosx"
"86","rt orphansliberty orphans liberty newsless time let’s look national uselection httpstcosntfhsvv"
"87","orphans liberty newsless time let’s look national uselection httpstcosntfhsvv"
"88","someone said feel like ’ve just released hostage situation ’s like hos… httpstcoqmnzspwg"
"89","rt kathyconwom various institutions media judiciary legislature states looked fraud…"
"90","rt kathyconwom various institutions media judiciary legislature states looked fraud…"
"91","controversy slvseng even local wildlife belated affected uselection uf litt… httpstcodsqsnwbtor"
"92","rt hjaltshul thejeremyvine decide give platform nigel farage today bbcradio talk uselection …"
"93","rt millenniumtv half way january already feels like ’s time reset election uselection bide…"
"94","rt kathyconwom various institutions media judiciary legislature states looked fraud…"
"95","rt kathyconwom various institutions media judiciary legislature states looked fraud…"
"96","rt kathyconwom various institutions media judiciary legislature states looked fraud…"
"97","rt kathyconwom various institutions media judiciary legislature states looked fraud…"
"98","rt kathyconwom various institutions media judiciary legislature states looked fraud…"
"99"," various institutions media judiciary legislature states looked th… httpstcokqppprgeli"
"100","pluto returns position usas birth chart years signify mean coun… httpstcoxnsvqgpwv"
"101","biden became president million million dollars distributed anonymous people suppo… httpstcoxwvfem"
"102","chuckgrassley one stopping u ur trumpie preaching ur crap ideology streetcorner u desire ole… httpstcobnbtvxqbk"
"103","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"104","uff prior uselection inauguration biden perceived soft china latest s… httpstcokbphvxdr"
"105"," majority necessarily always right case even ’re majority can’t denied… httpstcothcghhc"
"106","ritapanahi america everything deserves vote stupid choices get stupid prizes uselection"
"107","rt jonathan troops dc just virtual inauguration something else planned trump uselection…"
"108","rt ronbousso found thinking book lot recent weeks sinclair lewis thought happen us …"
"109"," found thinking book lot recent weeks sinclair lewis thought happen us … httpstcoxkbktkwxgc"
"110"," received jesus christ believed name gave right become childre… httpstcoqpiky"
"111","rt theadvisory true love used yahoo boys showed ufufe manunited poch gowon uselection httpst…"
"112","rt ixi fully believe covid china uselection parts bird think latter finally d…"
"113","uselectionresults uselection really interested see documentary objectively examines cl… httpstcojubxkpjbg"
"114","rt gtexthomes congratulations th president united states america — joe biden gtexthomes inaguration…"
"115","telegraph th amendment can used remove trump check interesting blog… httpstcobtqdbckxe"
"116","rt alessiorastani us election will happen got wrong right httpstcoahfrjshz video uselection"
"117","rt alessiorastani might like now hearing remaining votes counted biden will likely squeeze…"
"118","rt alessiorastani shock election event sink markets httpstcoeridrbbogd video uselection uselection"
"119","rt alessiorastani can markets predict will us elections year find httpstcogsljhmvcoo video usele…"
"120"," years trump storming capitolhill now detained federal facility dear… httpstcoauithsz"
"121"," couldn’t resist berniesmittens berniesanders berniememes uselection httpstcomivowvvaka"
"122","rt coinshark go u giveaway winners ufbuf like rt tweet uufefuf sign httpstcomalqayuw also…"
"123"," videogame uselection covid quarantine httpstcorogdjhore"
"124","exclusive trump says something just yet first postpresidential remark pakustv nyc… httpstcoyctdfop"
"125","representation matters dkpol usa uselection us httpstcobakuzmt"
"126","unpopular fact kamala wasn’t voted power people even party given old white man uselection"
"127"," know whether laugh cry ufuduufefufa trumpistan trumpidiots uselection httpstcoirrycut"
"128"," simpsons predictions soo accurate ufuffbuduufef makers show time machine ufuf… httpstcoocusmmhz"
"129"," must saved replied believe lord jesus christ will saved … httpstcodghaiwvfsh"
"130"," uselection new president joebidens uturn things amp party chosen earlier now… httpstcofinjhoroz"
"131","sanjazakovska different analogyuf uselection expectations vs uselection reality"
"132","sanjazakovska different analogyuf uselection expectations vs uselection reality"
"133","rt prblueberry really important spell check today great example noticed increasing errors media articles n…"
"134","‘joe biden president’ trends india tweet – started joebidenisnotmypresident… httpstcoducamdvbj"
"135","first days usgulf relations httpstcovifdlstts uselection"
"136","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"137","modi govt must learn use power might next uselection"
"138","rt hiddentruth trump won care lies told wake look around still trump country usa tru…"
"139"," really important spell check today great example noticed increasing errors media articl… httpstcohqeinxtx"
"140"," hilarious tell guy got votes ever million joke uff uselection… httpstcoqfuacymc"
"141","rt saulosantana latest work design oval office setdesign broadcasting tv onair design newsdesign uselection bild …"
"142","rt jurisdictio joe biden greatest presidential speech uselection httpstcokghflru"
"143","yeah wasn’t great see footage uselection campaign oh wait uf httpstconsnafzpjv"
"144","elizabeth richter named interim head cms biden transitions new era uselection kamalaharris… httpstcoptgxmuxia"
"145","micky tripathi named biden administration lead onc uselection kamalaharris joebiden uspresident… httpstcozsjzryjvyz"
"146"," uselection dust settled think ’s worth pointing trump didn’t question joebiden … httpstcoqywoistfk"
"147","rt rorybremner trump latest rant full usaelections uselection httpstcowifjwjculh"
"148","rt peterwmurphy q joe biden steal election convinced million americans vote uselection uspoli…"
"149","rt richardcalderv uselection can see observable truth politics today trump lost like jeremycorbyn lost uk…"
"150","q joe biden steal election convinced million americans vote uselection uspolitics"
"151","telegraph thechrisprice th amendment can used remove trump check … httpstcoagwnutks"
"152","rt theresaafallon german der spiegel’s take outcome uselection right trump cover httpstcoqtkcxvxck"
"153"," lovely cwbookshop will cohosting livestream event jonsopel pm thursday th jan tickets … httpstcoveukmie"
"154","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"155"," hire seniors uf berniesanders sensanders berniesanders berniesandersmittens uselection usa httpstcoqnupemtx"
"156"," hire seniors uf berniesanders sensanders berniesanders berniesandersmittens uselection httpstcocyicehk"
"157","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"158","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"159","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"160","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"161","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"162","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"163","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"164","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"165","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"166","rt presidentlebon realobonjo profmalhotra joebiden french mr president potus leaderofthefreeworld care…"
"167","rt richardcalderv uselection can see observable truth politics today trump lost like jeremycorbyn lost uk…"
"168"," uselection can see observable truth politics today trump lost like jeremycorbyn lost th… httpstcolhiizkuyg"
"169"," may first woman office won’t last kamala harris history made today t… httpstcopuekqxkdpm"
"170","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"171","hey nigelfarage ’s old mate don heard days worried ’s okay donaldtrump uselection"
"172"," excellent performance trend amp event driven selections greennewdeal medtech g covid… httpstcoqhtgnowte"
"173","rt neuroticslacker bro wth leader isn’t elections electionday uselection uselection electionmemes httpst…"
"174","rt gsgaurav joy us media bidens victory us elections resembles india modi kno…"
"175","rt presstv us deep crisis dancohen part uselection dancohen httpstcosldoajy"
"176","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"177","rt presstv us deep crisis dancohen part uselection dancohen httpstcosldoajy"
"178"," past four yrs arrays unexpected decisions made states tackle various storms indeed biden… httpstcogwhfmmvq"
"179","paulmasonnews pirouetting spectacular fashion tantalisingly close accepting class dynamic lordashcroft… httpstcothopnhsetm"
"180","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"181","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"182","rt presstv us deep crisis dancohen part uselection dancohen httpstcosldoajy"
"183","hookeygolfer twitter also adds likes pedo joebiden posts go zero likes secs just… httpstcokzcymh"
"184","rt presstv us deep crisis dancohen part uselection dancohen httpstcosldoajy"
"185","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"186","rt presstv us deep crisis dancohen part uselection dancohen httpstcosldoajy"
"187","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"188","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"189","rt presstv us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"190","us deep crisis dancohen part uselection dancohen httpstcosldoajy"
"191","us deep crisis dancohen part uselection dancohen httpstcobkpelkos"
"192","rt bettinaforget data visualization insights land vote people uselection httpstcomjwkpftosx"
